angDist,_RAJ2000,_DEJ2000,Loc,ID,Type,RAJ2000,DEJ2000,OGLE-IV,Other,Imag,Vmag,Per,T0,Amp,e,i,omega,Var,Mod,P16,Simbad,ra,dec,Umag,Bmag,Vmag,Imag,e_Umag,e_Bmag,e_Vmag,e_Imag,flag
3.325528,84.6714583,-67.9685556,LMC,OGLE-LMC-HB-0366,RG,05 38 41.15,-67 58 06.8,LMC554.24.23,,13.991,15.295,657.84568968,9521.9243,0.017,0.229,61.73,155.97,ECL,0,0,Simbad,84.67389,-67.96841,,20.434,19.750,,,0.094,0.073,,0
3.879732,84.6714583,-67.9685556,LMC,OGLE-LMC-HB-0366,RG,05 38 41.15,-67 58 06.8,LMC554.24.23,,13.991,15.295,657.84568968,9521.9243,0.017,0.229,61.73,155.97,ECL,0,0,Simbad,84.67331,-67.96773,20.090,20.077,20.157,,0.128,0.062,0.074,,0
0.558416,84.6935417,-66.3718333,LMC,OGLE-LMC-HB-0367,MS,05 38 46.45,-66 22 18.6,LMC555.32.1920,,16.91,17.218,19.7310999,9000.0452,0.1,0.2056,57.0,56.08,ECL,0,0,Simbad,84.69369,-66.37169,16.482,16.851,16.797,16.510,0.040,0.046,0.029,0.027,10
3.390430,84.6935417,-66.3718333,LMC,OGLE-LMC-HB-0367,MS,05 38 46.45,-66 22 18.6,LMC555.32.1920,,16.91,17.218,19.7310999,9000.0452,0.1,0.2056,57.0,56.08,ECL,0,0,Simbad,84.69532,-66.37122,18.511,18.750,18.853,18.986,0.074,0.032,0.045,0.055,10
3.531294,84.6935417,-66.3718333,LMC,OGLE-LMC-HB-0367,MS,05 38 46.45,-66 22 18.6,LMC555.32.1920,,16.91,17.218,19.7310999,9000.0452,0.1,0.2056,57.0,56.08,ECL,0,0,Simbad,84.69168,-66.37247,,22.574,22.680,,,0.269,0.267,,0
4.840173,84.6935417,-66.3718333,LMC,OGLE-LMC-HB-0367,MS,05 38 46.45,-66 22 18.6,LMC555.32.1920,,16.91,17.218,19.7310999,9000.0452,0.1,0.2056,57.0,56.08,ECL,0,0,Simbad,84.69197,-66.37302,20.788,20.805,20.720,20.630,0.193,0.078,0.111,0.160,10
0.134813,84.8091667,-70.4312778,LMC,OGLE-LMC-HB-0368,RG,05 39 14.20,-70 25 52.6,LMC516.01.6188,,15.139,16.746,416.14526128,9024.8802,0.035,0.2621,42.16,0.56,OSARG,1,0,Simbad,84.80906,-70.43128,19.091,17.843,16.211,14.857,0.142,0.061,0.227,0.051,0
4.065339,84.8091667,-70.4312778,LMC,OGLE-LMC-HB-0368,RG,05 39 14.20,-70 25 52.6,LMC516.01.6188,,15.139,16.746,416.14526128,9024.8802,0.035,0.2621,42.16,0.56,OSARG,1,0,Simbad,84.80934,-70.43015,20.940,20.314,19.336,18.407,0.272,0.093,0.176,0.074,10
4.580659,84.8091667,-70.4312778,LMC,OGLE-LMC-HB-0368,RG,05 39 14.20,-70 25 52.6,LMC516.01.6188,,15.139,16.746,416.14526128,9024.8802,0.035,0.2621,42.16,0.56,OSARG,1,0,Simbad,84.81154,-70.43227,20.733,20.722,20.556,20.111,0.230,0.102,0.175,0.204,0
0.129007,84.8970833,-69.8099167,LMC,OGLE-LMC-HB-0369,RG,05 39 35.30,-69 48 35.7,LMC516.17.31929,,16.778,18.889,345.76868765,9283.6894,0.026,0.2036,64.6,46.95,,0,0,Simbad,84.89704,-69.80995,,19.817,18.491,16.056,,0.115,0.131,0.124,0
0.488948,84.9005,-71.0805278,LMC,OGLE-LMC-HB-0370,MS,05 39 36.12,-71 04 49.9,LMC515.18.80,OGLE-LMC-ECL-36738,15.865,15.861,3.90127226,9002.4217,0.018,0.3322,34.77,32.54,ECL,0,1,Simbad,84.90009,-71.08050,15.039,15.757,15.755,15.856,0.030,0.028,0.070,0.033,10
0.342189,84.92625,-69.7577778,LMC,OGLE-LMC-HB-0371,RG,05 39 42.30,-69 45 28.0,LMC553.07.44522,,13.99,15.536,616.42493806,9075.0379,0.036,0.1949,89.41,71.75,,1,0,Simbad,84.92615,-69.75769,16.508,16.476,15.343,13.683,0.053,0.031,0.036,0.051,20
4.754526,84.92625,-69.7577778,LMC,OGLE-LMC-HB-0371,RG,05 39 42.30,-69 45 28.0,LMC553.07.44522,,13.99,15.536,616.42493806,9075.0379,0.036,0.1949,89.41,71.75,,1,0,Simbad,84.92776,-69.75899,19.240,20.413,20.283,18.853,0.215,0.087,0.160,0.122,20
0.053433,84.9515,-70.4062778,LMC,OGLE-LMC-HB-0372,RG,05 39 48.36,-70 24 22.6,LMC552.25.7715,,15.79,17.493,338.78376275,9093.3451,0.057,0.1763,62.04,137.78,,1,0,Simbad,84.95152,-70.40629,,18.762,17.069,15.614,,0.073,0.080,0.046,0
1.259615,84.9515,-70.4062778,LMC,OGLE-LMC-HB-0372,RG,05 39 48.36,-70 24 22.6,LMC552.25.7715,,15.79,17.493,338.78376275,9093.3451,0.057,0.1763,62.04,137.78,,1,0,Simbad,84.95162,-70.40593,18.262,18.750,18.568,18.977,0.090,0.063,0.311,0.475,0
2.659825,84.9515,-70.4062778,LMC,OGLE-LMC-HB-0372,RG,05 39 48.36,-70 24 22.6,LMC552.25.7715,,15.79,17.493,338.78376275,9093.3451,0.057,0.1763,62.04,137.78,,1,0,Simbad,84.95326,-70.40672,20.047,20.298,20.343,,0.167,0.077,0.196,,0
3.121763,84.9515,-70.4062778,LMC,OGLE-LMC-HB-0372,RG,05 39 48.36,-70 24 22.6,LMC552.25.7715,,15.79,17.493,338.78376275,9093.3451,0.057,0.1763,62.04,137.78,,1,0,Simbad,84.94892,-70.40630,18.631,18.795,17.886,18.809,0.171,0.074,0.213,0.091,0
4.307628,84.9515,-70.4062778,LMC,OGLE-LMC-HB-0372,RG,05 39 48.36,-70 24 22.6,LMC552.25.7715,,15.79,17.493,338.78376275,9093.3451,0.057,0.1763,62.04,137.78,,1,0,Simbad,84.95392,-70.40540,20.063,20.272,20.183,,0.154,0.090,0.152,,0
0.028098,84.9860833,-70.8021944,LMC,OGLE-LMC-HB-0373,RG,05 39 56.66,-70 48 07.9,LMC552.16.64,,15.928,17.396,295.02734448,9034.2276,0.026,0.2511,58.3,25.29,,1,0,Simbad,84.98610,-70.80220,,18.366,17.209,15.767,,0.033,0.144,0.033,0
4.541677,84.9860833,-70.8021944,LMC,OGLE-LMC-HB-0373,RG,05 39 56.66,-70 48 07.9,LMC552.16.64,,15.928,17.396,295.02734448,9034.2276,0.026,0.2511,58.3,25.29,,1,0,Simbad,84.98278,-70.80155,,20.658,19.684,18.637,,0.078,0.046,0.049,0
4.479225,85.0127083,-70.3333333,LMC,OGLE-LMC-HB-0374,RG,05 40 03.05,-70 20 00.0,LMC552.25.18058,EROS2-star-lm003-7l-10520,15.269,16.955,326.95506312,9180.158,0.044,0.2423,60.78,134.47,,1,0,Simbad,85.01608,-70.33384,20.654,20.502,19.522,20.047,0.213,0.103,0.186,0.146,20
0.141906,85.0263333,-70.47225,LMC,OGLE-LMC-HB-0375,RG,05 40 06.32,-70 28 20.1,LMC552.25.43,,15.542,17.228,360.68484907,9108.7847,0.058,0.1364,62.52,61.82,,1,0,Simbad,85.02643,-70.47227,21.307,18.528,16.838,15.317,0.292,0.112,0.052,0.044,20
3.258511,85.0263333,-70.47225,LMC,OGLE-LMC-HB-0375,RG,05 40 06.32,-70 28 20.1,LMC552.25.43,,15.542,17.228,360.68484907,9108.7847,0.058,0.1364,62.52,61.82,,1,0,Simbad,85.02861,-70.47274,20.123,19.076,17.820,16.806,0.134,0.060,0.075,0.056,10
3.307261,85.0263333,-70.47225,LMC,OGLE-LMC-HB-0375,RG,05 40 06.32,-70 28 20.1,LMC552.25.43,,15.542,17.228,360.68484907,9108.7847,0.058,0.1364,62.52,61.82,,1,0,Simbad,85.02449,-70.47293,,19.820,18.555,18.093,,0.109,0.129,0.077,0
4.274423,85.0263333,-70.47225,LMC,OGLE-LMC-HB-0375,RG,05 40 06.32,-70 28 20.1,LMC552.25.43,,15.542,17.228,360.68484907,9108.7847,0.058,0.1364,62.52,61.82,,1,0,Simbad,85.02594,-70.47343,,21.050,20.386,19.903,,0.138,0.170,0.157,0
4.364230,85.0263333,-70.47225,LMC,OGLE-LMC-HB-0375,RG,05 40 06.32,-70 28 20.1,LMC552.25.43,,15.542,17.228,360.68484907,9108.7847,0.058,0.1364,62.52,61.82,,1,0,Simbad,85.02996,-70.47226,20.104,20.060,19.202,19.651,0.210,0.245,0.137,0.119,0
4.544590,85.0263333,-70.47225,LMC,OGLE-LMC-HB-0375,RG,05 40 06.32,-70 28 20.1,LMC552.25.43,,15.542,17.228,360.68484907,9108.7847,0.058,0.1364,62.52,61.82,,1,0,Simbad,85.02741,-70.47104,,19.986,19.014,18.609,,0.142,0.222,0.103,0
4.698341,85.0263333,-70.47225,LMC,OGLE-LMC-HB-0375,RG,05 40 06.32,-70 28 20.1,LMC552.25.43,,15.542,17.228,360.68484907,9108.7847,0.058,0.1364,62.52,61.82,,1,0,Simbad,85.02249,-70.47202,17.529,17.759,17.674,17.861,0.061,0.062,0.076,0.058,10
4.784960,85.0263333,-70.47225,LMC,OGLE-LMC-HB-0375,RG,05 40 06.32,-70 28 20.1,LMC552.25.43,,15.542,17.228,360.68484907,9108.7847,0.058,0.1364,62.52,61.82,,1,0,Simbad,85.03020,-70.47256,20.839,19.885,20.154,,0.253,0.106,0.131,,0
0.178852,85.0573333,-71.2975,LMC,OGLE-LMC-HB-0376,RG,05 40 13.76,-71 17 51.0,LMC515.09.5999,,15.264,16.673,588.07251821,9102.8008,0.049,0.5881,60.16,52.41,,1,0,Simbad,85.05743,-71.29746,18.890,17.764,16.402,15.046,0.070,0.033,0.022,0.028,10
0.420396,85.07125,-68.4026667,LMC,OGLE-LMC-HB-0377,RG,05 40 17.10,-68 24 09.6,LMC554.06.18905,OGLE-LMC-ECL-22065,16.013,17.405,508.80624446,9294.1749,0.058,0.4752,65.1,97.77,,1,1,Simbad,85.07124,-68.40255,20.132,18.576,17.192,15.763,0.108,0.038,0.023,0.048,10
2.376306,85.07125,-68.4026667,LMC,OGLE-LMC-HB-0377,RG,05 40 17.10,-68 24 09.6,LMC554.06.18905,OGLE-LMC-ECL-22065,16.013,17.405,508.80624446,9294.1749,0.058,0.4752,65.1,97.77,,1,1,Simbad,85.06948,-68.40255,17.779,18.252,18.286,18.303,0.049,0.034,0.038,0.059,10
3.578625,85.07125,-68.4026667,LMC,OGLE-LMC-HB-0377,RG,05 40 17.10,-68 24 09.6,LMC554.06.18905,OGLE-LMC-ECL-22065,16.013,17.405,508.80624446,9294.1749,0.058,0.4752,65.1,97.77,,1,1,Simbad,85.07361,-68.40315,,20.945,20.448,,,0.101,0.121,,0
0.128339,85.277125,-70.8805556,LMC,OGLE-LMC-HB-0378,RG,05 41 06.51,-70 52 50.0,LMC552.07.56476,OGLE-LMC-ECL-22398,15.825,17.219,309.21772555,9254.8152,0.062,0.4299,87.21,86.92,,1,1,Simbad,85.27713,-70.88052,19.706,18.329,16.945,15.608,0.090,0.038,0.027,0.030,10
2.267350,85.277125,-70.8805556,LMC,OGLE-LMC-HB-0378,RG,05 41 06.51,-70 52 50.0,LMC552.07.56476,OGLE-LMC-ECL-22398,15.825,17.219,309.21772555,9254.8152,0.062,0.4299,87.21,86.92,,1,1,Simbad,85.27839,-70.88103,20.657,21.026,20.635,20.475,0.301,0.183,0.120,0.213,0
3.174428,85.277125,-70.8805556,LMC,OGLE-LMC-HB-0378,RG,05 41 06.51,-70 52 50.0,LMC552.07.56476,OGLE-LMC-ECL-22398,15.825,17.219,309.21772555,9254.8152,0.062,0.4299,87.21,86.92,,1,1,Simbad,85.27981,-70.88052,,22.471,21.292,20.620,,0.341,0.157,0.149,0
3.566321,85.277125,-70.8805556,LMC,OGLE-LMC-HB-0378,RG,05 41 06.51,-70 52 50.0,LMC552.07.56476,OGLE-LMC-ECL-22398,15.825,17.219,309.21772555,9254.8152,0.062,0.4299,87.21,86.92,,1,1,Simbad,85.27743,-70.87957,,20.220,18.639,17.144,,0.082,0.038,0.060,0
4.610038,85.277125,-70.8805556,LMC,OGLE-LMC-HB-0378,RG,05 41 06.51,-70 52 50.0,LMC552.07.56476,OGLE-LMC-ECL-22398,15.825,17.219,309.21772555,9254.8152,0.062,0.4299,87.21,86.92,,1,1,Simbad,85.27868,-70.87938,20.542,20.947,20.567,20.457,0.204,0.110,0.154,0.263,0
0.090010,85.2875417,-70.95025,LMC,OGLE-LMC-HB-0379,RG,05 41 09.01,-70 57 00.9,LMC515.17.43858,,15.524,17.179,356.28369982,9059.1942,0.025,0.3315,42.38,22.12,,1,0,Simbad,85.28747,-70.95025,,18.497,16.886,15.365,,0.044,0.024,0.031,0
3.544607,85.2875417,-70.95025,LMC,OGLE-LMC-HB-0379,RG,05 41 09.01,-70 57 00.9,LMC515.17.43858,,15.524,17.179,356.28369982,9059.1942,0.025,0.3315,42.38,22.12,,1,0,Simbad,85.28834,-70.94930,21.170,20.994,20.728,,0.253,0.126,0.105,,0
3.987532,85.2875417,-70.95025,LMC,OGLE-LMC-HB-0379,RG,05 41 09.01,-70 57 00.9,LMC515.17.43858,,15.524,17.179,356.28369982,9059.1942,0.025,0.3315,42.38,22.12,,1,0,Simbad,85.29060,-70.94977,20.580,19.799,19.507,19.270,0.145,0.048,0.062,0.089,10
4.153765,85.2875417,-70.95025,LMC,OGLE-LMC-HB-0379,RG,05 41 09.01,-70 57 00.9,LMC515.17.43858,,15.524,17.179,356.28369982,9059.1942,0.025,0.3315,42.38,22.12,,1,0,Simbad,85.28647,-70.94915,,20.999,20.917,20.642,,0.121,0.103,0.229,0
4.334259,85.2875417,-70.95025,LMC,OGLE-LMC-HB-0379,RG,05 41 09.01,-70 57 00.9,LMC515.17.43858,,15.524,17.179,356.28369982,9059.1942,0.025,0.3315,42.38,22.12,,1,0,Simbad,85.28940,-70.95129,,19.441,18.821,18.472,,0.069,0.076,0.054,0
4.398315,85.2875417,-70.95025,LMC,OGLE-LMC-HB-0379,RG,05 41 09.01,-70 57 00.9,LMC515.17.43858,,15.524,17.179,356.28369982,9059.1942,0.025,0.3315,42.38,22.12,,1,0,Simbad,85.28454,-70.95098,,20.775,19.537,18.571,,0.081,0.050,0.053,0
0.160896,85.3570833,-70.5420278,LMC,OGLE-LMC-HB-0380,RG,05 41 25.70,-70 32 31.3,LMC552.15.56026,,15.733,17.398,460.59954214,9196.5427,0.037,0.3008,65.39,142.14,,1,0,Simbad,85.35716,-70.54199,19.627,18.473,17.035,15.428,0.118,0.076,0.041,0.076,10
2.537328,85.3570833,-70.5420278,LMC,OGLE-LMC-HB-0380,RG,05 41 25.70,-70 32 31.3,LMC552.15.56026,,15.733,17.398,460.59954214,9196.5427,0.037,0.3008,65.39,142.14,,1,0,Simbad,85.35911,-70.54182,,21.538,20.546,19.095,,0.190,0.172,0.101,0
3.087585,85.3570833,-70.5420278,LMC,OGLE-LMC-HB-0380,RG,05 41 25.70,-70 32 31.3,LMC552.15.56026,,15.733,17.398,460.59954214,9196.5427,0.037,0.3008,65.39,142.14,,1,0,Simbad,85.35525,-70.54263,,22.546,21.736,,,0.299,0.247,,0
3.669941,85.3570833,-70.5420278,LMC,OGLE-LMC-HB-0380,RG,05 41 25.70,-70 32 31.3,LMC552.15.56026,,15.733,17.398,460.59954214,9196.5427,0.037,0.3008,65.39,142.14,,1,0,Simbad,85.35964,-70.54147,18.150,18.461,18.256,18.273,0.067,0.099,0.073,0.398,0
4.223797,85.3570833,-70.5420278,LMC,OGLE-LMC-HB-0380,RG,05 41 25.70,-70 32 31.3,LMC552.15.56026,,15.733,17.398,460.59954214,9196.5427,0.037,0.3008,65.39,142.14,,1,0,Simbad,85.35742,-70.54086,20.290,19.111,17.813,16.693,0.139,0.064,0.057,0.439,0
4.596937,85.3570833,-70.5420278,LMC,OGLE-LMC-HB-0380,RG,05 41 25.70,-70 32 31.3,LMC552.15.56026,,15.733,17.398,460.59954214,9196.5427,0.037,0.3008,65.39,142.14,,1,0,Simbad,85.35351,-70.54249,,20.820,19.764,19.105,,0.076,0.161,0.062,0
0.175535,85.4155833,-68.5396111,LMC,OGLE-LMC-HB-0381,RG,05 41 39.74,-68 32 22.6,LMC554.06.18700,,15.887,17.364,284.19851506,9198.5905,0.024,0.277,57.1,177.4,,1,0,Simbad,85.41565,-68.53957,19.838,18.496,17.092,15.624,0.092,0.036,0.034,0.023,10
1.111969,85.4155833,-68.5396111,LMC,OGLE-LMC-HB-0381,RG,05 41 39.74,-68 32 22.6,LMC554.06.18700,,15.887,17.364,284.19851506,9198.5905,0.024,0.277,57.1,177.4,,1,0,Simbad,85.41537,-68.53991,,21.010,20.314,,,0.221,0.304,,0
3.499527,85.4155833,-68.5396111,LMC,OGLE-LMC-HB-0381,RG,05 41 39.74,-68 32 22.6,LMC554.06.18700,,15.887,17.364,284.19851506,9198.5905,0.024,0.277,57.1,177.4,,1,0,Simbad,85.41411,-68.54042,,21.323,20.861,20.764,,0.086,0.073,0.193,0
3.831380,85.4155833,-68.5396111,LMC,OGLE-LMC-HB-0381,RG,05 41 39.74,-68 32 22.6,LMC554.06.18700,,15.887,17.364,284.19851506,9198.5905,0.024,0.277,57.1,177.4,,1,0,Simbad,85.41408,-68.53870,,21.407,20.964,,,0.097,0.076,,0
4.519267,85.4155833,-68.5396111,LMC,OGLE-LMC-HB-0381,RG,05 41 39.74,-68 32 22.6,LMC554.06.18700,,15.887,17.364,284.19851506,9198.5905,0.024,0.277,57.1,177.4,,1,0,Simbad,85.41842,-68.54032,19.683,19.590,19.155,18.834,0.118,0.044,0.044,0.048,10
0.407105,85.4214167,-71.0958333,LMC,OGLE-LMC-HB-0382,RG,05 41 41.14,-71 05 45.0,LMC515.17.63,MACHO--15.9949.27,15.733,17.551,362.20735972,9159.0246,0.063,0.2925,74.05,153.25,,1,0,Simbad,85.42107,-71.09582,20.357,18.972,17.229,15.535,0.232,0.048,0.033,0.035,10
2.713169,85.4214167,-71.0958333,LMC,OGLE-LMC-HB-0382,RG,05 41 41.14,-71 05 45.0,LMC515.17.63,MACHO--15.9949.27,15.733,17.551,362.20735972,9159.0246,0.063,0.2925,74.05,153.25,,1,0,Simbad,85.41919,-71.09561,,19.659,19.350,19.077,,0.055,0.063,0.091,0
4.131428,85.4214167,-71.0958333,LMC,OGLE-LMC-HB-0382,RG,05 41 41.14,-71 05 45.0,LMC515.17.63,MACHO--15.9949.27,15.733,17.551,362.20735972,9159.0246,0.063,0.2925,74.05,153.25,,1,0,Simbad,85.42461,-71.09633,20.622,20.222,19.835,19.381,0.265,0.142,0.102,0.122,10
4.553374,85.4214167,-71.0958333,LMC,OGLE-LMC-HB-0382,RG,05 41 41.14,-71 05 45.0,LMC515.17.63,MACHO--15.9949.27,15.733,17.551,362.20735972,9159.0246,0.063,0.2925,74.05,153.25,,1,0,Simbad,85.41752,-71.09579,18.303,18.619,17.926,16.913,0.070,0.039,0.032,0.157,20
4.843632,85.4214167,-71.0958333,LMC,OGLE-LMC-HB-0382,RG,05 41 41.14,-71 05 45.0,LMC515.17.63,MACHO--15.9949.27,15.733,17.551,362.20735972,9159.0246,0.063,0.2925,74.05,153.25,,1,0,Simbad,85.42334,-71.09464,19.116,20.656,20.480,20.334,0.183,0.114,0.077,0.303,0
0.219512,85.4577083,-68.7443333,LMC,OGLE-LMC-HB-0383,RG,05 41 49.85,-68 44 39.6,LMC553.31.34154,,16.932,18.351,184.73695002,9004.5844,0.019,0.2196,68.04,26.16,ECL,0,0,Simbad,85.45779,-68.74428,20.212,19.222,18.028,16.610,0.136,0.077,0.032,0.027,10
4.952968,85.4577083,-68.7443333,LMC,OGLE-LMC-HB-0383,RG,05 41 49.85,-68 44 39.6,LMC553.31.34154,,16.932,18.351,184.73695002,9004.5844,0.019,0.2196,68.04,26.16,ECL,0,0,Simbad,85.46134,-68.74394,,22.257,21.510,,,0.193,0.111,,0
0.047365,85.4921667,-70.0170833,LMC,OGLE-LMC-HB-0384,RG,05 41 58.12,-70 01 01.5,LMC552.32.15098,,16.794,18.234,218.75381747,9059.5547,0.066,0.296,67.02,160.35,,1,0,Simbad,85.49220,-70.01709,20.219,19.035,17.593,16.335,0.167,0.063,0.058,0.042,10
3.419755,85.4921667,-70.0170833,LMC,OGLE-LMC-HB-0384,RG,05 41 58.12,-70 01 01.5,LMC552.32.15098,,16.794,18.234,218.75381747,9059.5547,0.066,0.296,67.02,160.35,,1,0,Simbad,85.49170,-70.01802,,20.820,20.292,20.096,,0.097,0.112,0.151,0
3.879233,85.4921667,-70.0170833,LMC,OGLE-LMC-HB-0384,RG,05 41 58.12,-70 01 01.5,LMC552.32.15098,,16.794,18.234,218.75381747,9059.5547,0.066,0.296,67.02,160.35,,1,0,Simbad,85.49188,-70.01601,,21.354,20.089,19.185,,0.129,0.109,0.110,0
4.289712,85.4921667,-70.0170833,LMC,OGLE-LMC-HB-0384,RG,05 41 58.12,-70 01 01.5,LMC552.32.15098,,16.794,18.234,218.75381747,9059.5547,0.066,0.296,67.02,160.35,,1,0,Simbad,85.48911,-70.01651,,20.802,20.325,20.677,,0.106,0.113,0.272,0
4.299991,85.4921667,-70.0170833,LMC,OGLE-LMC-HB-0384,RG,05 41 58.12,-70 01 01.5,LMC552.32.15098,,16.794,18.234,218.75381747,9059.5547,0.066,0.296,67.02,160.35,,1,0,Simbad,85.48887,-70.01748,,22.801,21.637,,,0.530,0.259,,0
4.637598,85.4921667,-70.0170833,LMC,OGLE-LMC-HB-0384,RG,05 41 58.12,-70 01 01.5,LMC552.32.15098,,16.794,18.234,218.75381747,9059.5547,0.066,0.296,67.02,160.35,,1,0,Simbad,85.49455,-70.01808,19.979,19.964,19.743,,0.156,0.080,0.082,,0
0.254039,85.6200833,-67.5145833,LMC,OGLE-LMC-HB-0385,RG,05 42 28.82,-67 30 52.5,LMC554.30.12938,,14.618,16.215,698.60144372,9156.8138,0.094,0.4942,72.71,40.59,TEO,1,0,Simbad,85.62017,-67.51452,19.132,17.418,15.888,14.356,0.120,0.025,0.018,0.029,10
3.572800,85.6200833,-67.5145833,LMC,OGLE-LMC-HB-0385,RG,05 42 28.82,-67 30 52.5,LMC554.30.12938,,14.618,16.215,698.60144372,9156.8138,0.094,0.4942,72.71,40.59,TEO,1,0,Simbad,85.61755,-67.51436,20.950,21.572,21.242,,0.267,0.113,0.120,,0
4.124070,85.6200833,-67.5145833,LMC,OGLE-LMC-HB-0385,RG,05 42 28.82,-67 30 52.5,LMC554.30.12938,,14.618,16.215,698.60144372,9156.8138,0.094,0.4942,72.71,40.59,TEO,1,0,Simbad,85.62308,-67.51464,,19.688,19.660,19.647,,0.032,0.038,0.315,0
4.342927,85.6200833,-67.5145833,LMC,OGLE-LMC-HB-0385,RG,05 42 28.82,-67 30 52.5,LMC554.30.12938,,14.618,16.215,698.60144372,9156.8138,0.094,0.4942,72.71,40.59,TEO,1,0,Simbad,85.61852,-67.51563,20.449,20.389,20.202,19.917,0.143,0.051,0.064,0.096,10
0.164406,85.6405833,-68.2805556,LMC,OGLE-LMC-HB-0386,MS,05 42 33.74,-68 16 50.0,LMC554.13.168,OGLE-LMC-ECL-37269,16.446,16.361,2.78740707,9000.1131,0.03,0.1008,89.38,45.64,ECL,1,1,Simbad,85.64058,-68.28051,15.610,16.276,16.381,16.442,0.038,0.032,0.024,0.047,10
3.454051,85.6405833,-68.2805556,LMC,OGLE-LMC-HB-0386,MS,05 42 33.74,-68 16 50.0,LMC554.13.168,OGLE-LMC-ECL-37269,16.446,16.361,2.78740707,9000.1131,0.03,0.1008,89.38,45.64,ECL,1,1,Simbad,85.63805,-68.28036,20.220,19.918,19.098,18.126,0.171,0.061,0.333,0.053,0
0.443590,85.69425,-67.5606944,LMC,OGLE-LMC-HB-0387,RG,05 42 46.62,-67 33 38.5,LMC554.30.13039,,16.331,17.559,164.36595884,9044.3431,0.052,0.3222,64.52,117.33,,1,0,Simbad,85.69437,-67.56058,18.694,18.286,17.184,16.106,0.145,0.033,0.059,0.032,10
1.890453,85.69425,-67.5606944,LMC,OGLE-LMC-HB-0387,RG,05 42 46.62,-67 33 38.5,LMC554.30.13039,,16.331,17.559,164.36595884,9044.3431,0.052,0.3222,64.52,117.33,,1,0,Simbad,85.69432,-67.56017,19.567,19.355,19.061,18.357,0.125,0.065,0.070,0.097,10
4.613950,85.69425,-67.5606944,LMC,OGLE-LMC-HB-0387,RG,05 42 46.62,-67 33 38.5,LMC554.30.13039,,16.331,17.559,164.36595884,9044.3431,0.052,0.3222,64.52,117.33,,1,0,Simbad,85.69603,-67.56178,20.409,21.110,20.652,,0.246,0.099,0.107,,0
4.636002,85.69425,-67.5606944,LMC,OGLE-LMC-HB-0387,RG,05 42 46.62,-67 33 38.5,LMC554.30.13039,,16.331,17.559,164.36595884,9044.3431,0.052,0.3222,64.52,117.33,,1,0,Simbad,85.69611,-67.55962,20.949,20.409,19.976,19.840,0.272,0.071,0.103,0.094,10
4.640502,85.69425,-67.5606944,LMC,OGLE-LMC-HB-0387,RG,05 42 46.62,-67 33 38.5,LMC554.30.13039,,16.331,17.559,164.36595884,9044.3431,0.052,0.3222,64.52,117.33,,1,0,Simbad,85.69762,-67.56074,20.969,20.405,19.504,18.551,0.454,0.070,0.045,0.052,0
0.229359,85.6992917,-68.36675,LMC,OGLE-LMC-HB-0388,RG,05 42 47.83,-68 22 00.3,LMC554.13.40,OGLE-LMC-ECL-23069,15.303,16.944,429.26272559,9240.5194,0.074,0.3081,89.33,110.59,,1,1,Simbad,85.69935,-68.36669,20.121,18.370,16.828,15.142,0.104,0.032,0.024,0.044,10
0.461472,85.7797083,-68.15625,LMC,OGLE-LMC-HB-0389,MS,05 43 07.13,-68 09 22.5,LMC554.13.13473,,15.563,15.706,36.01955461,9025.226,0.164,0.1159,14.65,24.58,ECL,0,0,Simbad,85.77989,-68.15614,14.937,15.472,15.449,15.321,0.032,0.028,0.042,0.042,10
3.030284,85.7797083,-68.15625,LMC,OGLE-LMC-HB-0389,MS,05 43 07.13,-68 09 22.5,LMC554.13.13473,,15.563,15.706,36.01955461,9025.226,0.164,0.1159,14.65,24.58,ECL,0,0,Simbad,85.78130,-68.15685,,21.504,21.122,20.113,,0.164,0.200,0.162,0
3.681316,85.7797083,-68.15625,LMC,OGLE-LMC-HB-0389,MS,05 43 07.13,-68 09 22.5,LMC554.13.13473,,15.563,15.706,36.01955461,9025.226,0.164,0.1159,14.65,24.58,ECL,0,0,Simbad,85.77768,-68.15556,20.658,20.246,20.059,19.639,0.183,0.106,0.146,0.115,10
4.840453,85.7797083,-68.15625,LMC,OGLE-LMC-HB-0389,MS,05 43 07.13,-68 09 22.5,LMC554.13.13473,,15.563,15.706,36.01955461,9025.226,0.164,0.1159,14.65,24.58,ECL,0,0,Simbad,85.78000,-68.15759,,22.103,22.571,,,0.340,0.319,,0
0.184125,85.7872917,-70.8281389,LMC,OGLE-LMC-HB-0390,RG,05 43 08.95,-70 49 41.3,LMC552.14.36166,2MASS-J05430894-7049413,15.015,16.937,583.45275589,9327.9074,0.076,0.3499,64.81,116.83,OSARG,1,0,Simbad,85.78745,-70.82813,,18.463,16.610,14.851,,0.035,0.027,0.032,0
3.000596,85.7872917,-70.8281389,LMC,OGLE-LMC-HB-0390,RG,05 43 08.95,-70 49 41.3,LMC552.14.36166,2MASS-J05430894-7049413,15.015,16.937,583.45275589,9327.9074,0.076,0.3499,64.81,116.83,OSARG,1,0,Simbad,85.78476,-70.82808,,18.849,18.952,18.623,,0.049,0.082,0.069,0
