teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+,ID
3985.6305239173566,54.00133109109311,60.18917291882735,1.0507914898487971,0.1795630864613742,0.2917322620508216,1013.4946107655438,56.49200546742634,67.42231731815775,66.82988774399112,1.7242293663931036,1.7025417630131585,0.09978949623658968,0.03821479134391564,0.03799698113260801,OGLE LMC-HB-0061
4314.362001199137,77.84854113628535,102.85900440740988,1.4167349794751183,0.12561914888659897,0.3247088619756282,488.99567619165686,30.248128792938076,41.82954838269899,39.575448488197104,1.1641788274886125,1.0846085232869385,0.07550026241705496,0.038549403700579236,0.050571343232252985,OGLE LMC-HB-0062
3994.7262685273763,84.9599143501473,112.16207900545123,0.8266085201781573,0.10413889364782314,0.25962246459145943,1299.3181180277188,92.73763332634235,120.30855691011038,75.20938108488097,2.084774251754027,2.0704179967588203,0.1110603544346366,0.060620004419906205,0.0683669054742311,OGLE LMC-HB-0063
3850.0213148156363,39.877336252778605,40.54745870856141,0.7145845219231247,0.07409583073577564,0.16935648039300277,1316.129233059313,64.06822545093678,75.0822501718958,81.66199075823201,2.042406117652959,2.014441263170312,0.09784864962065647,0.027806664922653532,0.027844816640251638,OGLE LMC-HB-0064
4138.110866131231,62.583425174493186,68.16941562708962,1.3867046024977847,0.2269667350704654,0.38746236585149707,650.4945208886293,37.87482240338113,45.66643241228735,49.70861224508808,1.3077359345649455,1.2340854336821394,0.10822585532187595,0.03674599558401122,0.040710500016144735,OGLE LMC-HB-0065
3907.5194107959114,66.016122914054,82.80279602395422,0.7631744159311149,0.11315884731458015,0.2288008638722847,1423.289009309332,89.0604218196097,114.1398341179729,82.36834151915139,2.2011247670828737,2.1119359733930594,0.11775151416040053,0.04867101692345803,0.060750680407214985,OGLE LMC-HB-0066
4082.7756050369835,61.49860097375267,64.72897351630672,1.0188940569771954,0.1291799085294325,0.2349029470302817,1000.1910736532303,56.2479299342923,65.8430805992756,63.301851544268885,1.5885614679446718,1.5639252323640136,0.07264450697319812,0.036598061058564925,0.038469019456099915,OGLE LMC-HB-0067
3977.923889322855,105.49147267049557,123.10366678231185,1.4420153487596554,0.4351780774010927,0.6491879866387338,926.355662106397,77.56070334035519,96.66743878048749,63.97544211574826,5.409722901824992,5.505772235868967,0.07817163428308996,0.03954252695895474,0.044317738174959515,OGLE LMC-HB-0068
3725.753649505332,120.11551604829992,179.8365274866237,2.0279760423920274,0.6125504735374321,0.474827934956763,410.3767537532045,50.807122922086876,69.06111771938447,48.3143570417525,6.283250468315984,5.417731551939738,0.12200205466597636,0.059560591919776584,0.08344419740417347,OGLE LMC-HB-0069
22599.568698978543,4742.258821647145,2834.470058513296,3.2023544928763488,0.49943521776669586,0.3652380340257326,51153.48738887859,24143.577128420715,20471.32715737039,14.581232706824501,1.1911706159402335,2.164088602947153,0.18526381295351715,0.05487711556320196,0.03439238116076282,OGLE LMC-HB-0070
19432.44776560569,2687.590372394894,3198.788183910401,3.2380291256819675,0.5740178880912481,0.3893973895641514,25110.23713821753,8214.345009426903,13981.438373816363,13.528954254261247,1.2825089421338411,1.4514667623751976,0.07180484642079926,0.03434121610860869,0.03418334767200501,OGLE LMC-HB-0071
24431.45807881234,2252.605577203951,2717.0985093440177,3.6140007444736404,0.45931578055025346,0.45363922041954874,18974.830375524638,4606.073762628774,7307.7755778592655,7.64355115185783,0.4558804329822683,0.4734777187601207,0.07454611021021518,0.023550850573363168,0.02589568685859267,OGLE LMC-HB-0072
4303.330767237987,49.839608241226415,53.09144460295465,1.4101918171500252,0.09658431639778264,0.22535592122245296,445.2437962230429,22.408371191207777,25.871818674803365,38.01616419848071,0.9576609750916205,0.9366047920403489,0.08203969475171842,0.023554417929778908,0.02424468259062948,OGLE LMC-HB-0073
4175.8056316835,61.63615068303898,79.3961058366267,1.2825967048515525,0.12843344955508962,0.2658569619432656,590.1900724306847,34.41944275680737,42.88014207203696,46.403991451518664,1.216526009917061,1.264188287857074,0.05955716496458918,0.036494065094537426,0.046440251634643964,OGLE LMC-HB-0074
3969.0831167788488,55.74424254696851,79.66093731820547,0.9237811876724457,0.08346630010743661,0.22227727572522993,947.012262448452,53.20421685702843,74.61168094756181,65.01597766608518,1.7790142522467676,1.6220725617238827,0.08281059848215284,0.039859959062069635,0.05195748754325706,OGLE LMC-HB-0075
